2026-03-22 13:28:49 | INFO | browser_agent.cli | OpenAI model=gpt-5.1-2025-11-13 base_url=https://ru-2.gateway.nekocode.app/alpha/v1
2026-03-22 13:28:49 | DEBUG | asyncio | Using selector: EpollSelector
2026-03-22 13:28:50 | INFO | browser_agent.browser | Launching persistent Chromium context at .browser_profile
2026-03-22 13:29:26 | INFO | browser_agent.tools | TOOL get_current_page_snapshot args={}
2026-03-22 13:29:26 | INFO | browser_agent.tools | TOOL get_current_page_snapshot result={"url":"about:blank","title":"","viewport":{"w":1280,"h":800},"interactive":[],"visible_text":""}
2026-03-22 13:29:27 | DEBUG | browser_agent.openai | OpenAI request: model=gpt-5.1-2025-11-13 messages=2 tools=False
2026-03-22 13:29:27 | DEBUG | httpcore.connection | connect_tcp.started host='ru-2.gateway.nekocode.app' port=443 local_address=None timeout=5.0 socket_options=None
2026-03-22 13:29:27 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x72729897f560>
2026-03-22 13:29:27 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x727298b1a4d0> server_hostname='ru-2.gateway.nekocode.app' timeout=5.0
2026-03-22 13:29:27 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x72729897cbf0>
2026-03-22 13:29:27 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-22 13:29:27 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-22 13:29:27 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-22 13:29:27 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-22 13:29:27 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'application/json'), (b'Date', b'Sun, 22 Mar 2026 10:29:30 GMT'), (b'Vary', b'Origin'), (b'X-Ratelimit-Limit', b'300'), (b'X-Ratelimit-Remaining', b'299'), (b'X-Request-Id', b'9372cec0-e214-452a-9aa1-1ca2edcc06b7'), (b'X-Robots-Tag', b'noindex, nofollow'), (b'Transfer-Encoding', b'chunked')])
2026-03-22 13:29:30 | INFO | httpx | HTTP Request: POST https://ru-2.gateway.nekocode.app/alpha/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | response_closed.started
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-22 13:29:30 | DEBUG | browser_agent.openai | OpenAI request: model=gpt-5.1-2025-11-13 messages=2 tools=False
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-22 13:29:30 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Length', b'1206'), (b'Content-Type', b'application/json'), (b'Date', b'Sun, 22 Mar 2026 10:29:31 GMT'), (b'Vary', b'Origin'), (b'X-Ratelimit-Limit', b'300'), (b'X-Ratelimit-Remaining', b'298'), (b'X-Request-Id', b'acb01bf0-36e9-4ef0-aa8e-f827b4ae0157'), (b'X-Robots-Tag', b'noindex, nofollow')])
2026-03-22 13:29:31 | INFO | httpx | HTTP Request: POST https://ru-2.gateway.nekocode.app/alpha/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | response_closed.started
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-22 13:29:31 | DEBUG | browser_agent.openai | OpenAI request: model=gpt-5.1-2025-11-13 messages=2 tools=False
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | send_request_body.complete
2026-03-22 13:29:31 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-03-22 13:29:33 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Length', b'1022'), (b'Content-Type', b'application/json'), (b'Date', b'Sun, 22 Mar 2026 10:29:33 GMT'), (b'Vary', b'Origin'), (b'X-Ratelimit-Limit', b'300'), (b'X-Ratelimit-Remaining', b'297'), (b'X-Request-Id', b'4380f4da-dbd6-4f1b-991b-0b6dce9d9d05'), (b'X-Robots-Tag', b'noindex, nofollow')])
2026-03-22 13:29:33 | INFO | httpx | HTTP Request: POST https://ru-2.gateway.nekocode.app/alpha/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-22 13:29:33 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-03-22 13:29:33 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-03-22 13:29:33 | DEBUG | httpcore.http11 | response_closed.started
2026-03-22 13:29:33 | DEBUG | httpcore.http11 | response_closed.complete
2026-03-22 13:29:33 | DEBUG | browser_agent.openai | OpenAI request: model=gpt-5.1-2025-11-13 messages=2 tools=True
